date,time,city,month,hour,temperature,humidity,wind_speed,pm25,pm10,no2,co,so2,o3,aqi,aqi_category
2023-06-14,00:00,Lucknow,6,0,41.9,62.2,7.0,28.9,50.1,2.0,1.02,9.6,26.5,54.1,Satisfactory
2023-06-14,12:00,Kanpur,6,12,38.2,75.7,4.0,26.1,56.8,23.2,1.6,19.6,90.4,52.7,Satisfactory
2023-06-15,00:00,Agra,6,0,39.0,49.4,0.5,89.9,177.3,6.9,0.26,4.4,88.3,202.1,Poor
2023-06-15,12:00,Mathura,6,12,40.9,56.0,4.5,33.0,70.5,6.9,1.68,34.5,42.7,74.1,Satisfactory
2023-06-16,00:00,Varanasi,6,0,39.2,75.6,14.8,24.5,68.5,6.3,0.66,1.0,59.4,68.9,Satisfactory
2023-06-16,12:00,Allahabad,6,12,42.2,65.3,0.8,29.1,87.0,67.0,0.96,41.3,15.6,85.2,Satisfactory
2023-06-17,00:00,Delhi,6,0,41.1,66.9,0.5,54.4,134.3,30.6,0.1,10.9,19.2,127.7,Moderate
2023-06-17,12:00,Mumbai,6,12,42.7,71.9,5.7,54.0,100.5,42.4,0.2,14.5,28.0,97.4,Satisfactory
2023-06-18,00:00,Lucknow,6,0,39.3,43.2,11.1,52.8,98.8,13.2,0.1,3.7,5.0,108.5,Moderate
2023-06-18,12:00,Kanpur,6,12,38.1,66.1,4.2,85.8,133.1,29.7,0.88,11.2,48.5,187.0,Moderate
2023-06-19,00:00,Agra,6,0,44.7,72.1,39.5,20.3,43.7,18.5,0.58,1.0,26.3,36.8,Good
2023-06-19,12:00,Mathura,6,12,42.1,67.6,3.8,27.2,57.8,23.1,0.22,1.0,51.4,59.2,Satisfactory
2023-06-20,00:00,Varanasi,6,0,37.1,41.4,10.1,99.1,201.0,8.0,0.21,9.7,23.0,228.4,Poor
2023-06-20,12:00,Allahabad,6,12,43.1,58.0,23.0,49.3,91.1,36.3,0.93,6.3,40.9,84.5,Satisfactory
2023-06-21,00:00,Delhi,6,0,38.5,73.4,1.6,104.2,177.5,28.1,0.54,19.1,82.4,251.4,Poor
2023-06-21,12:00,Mumbai,6,12,35.6,65.2,0.5,67.0,118.0,29.9,0.23,9.3,71.7,121.6,Moderate
2023-06-22,00:00,Lucknow,6,0,39.5,60.4,10.3,22.0,42.2,9.3,0.18,21.9,41.7,38.4,Good
2023-06-22,12:00,Kanpur,6,12,34.7,69.3,2.9,85.5,197.9,43.7,1.01,25.0,5.0,182.9,Moderate
2023-06-23,00:00,Agra,6,0,42.7,49.7,21.4,37.7,70.2,37.1,0.51,4.6,27.2,79.7,Satisfactory
2023-06-23,12:00,Mathura,6,12,38.0,52.8,13.3,144.0,250.9,29.6,0.31,4.0,15.9,342.7,Very Poor
2023-06-24,00:00,Varanasi,6,0,42.5,56.6,0.5,35.9,61.7,37.7,0.74,27.3,34.0,52.8,Satisfactory
2023-06-24,12:00,Allahabad,6,12,40.6,61.3,8.4,35.7,73.4,43.9,1.8,5.1,49.2,68.7,Satisfactory
2023-06-25,00:00,Delhi,6,0,39.9,50.2,5.2,25.4,47.3,8.2,1.47,5.0,38.1,46.3,Good
2023-06-25,12:00,Mumbai,6,12,36.8,36.2,4.6,121.4,238.5,11.6,0.68,27.9,53.7,303.6,Very Poor
2023-06-26,00:00,Lucknow,6,0,46.1,47.1,35.1,36.0,63.8,12.0,0.94,8.6,18.5,64.2,Satisfactory
2023-06-26,12:00,Kanpur,6,12,37.3,52.5,12.5,128.1,278.8,99.1,1.24,10.6,62.1,319.7,Very Poor
2023-06-27,00:00,Agra,6,0,40.6,65.1,17.1,75.2,130.7,18.6,0.35,7.0,58.9,152.8,Moderate
2023-06-27,12:00,Mathura,6,12,46.2,69.2,0.6,55.9,138.6,26.3,0.21,1.0,71.8,110.4,Moderate
2023-06-28,00:00,Varanasi,6,0,42.4,71.2,33.3,28.0,63.3,19.9,0.29,15.1,9.5,57.3,Satisfactory
2023-06-28,12:00,Allahabad,6,12,44.0,54.5,1.0,146.1,227.9,92.7,1.22,21.7,24.7,339.4,Very Poor
2023-06-29,00:00,Delhi,6,0,36.1,72.0,6.4,156.0,236.7,18.6,0.14,1.0,23.0,355.6,Very Poor
2023-06-29,12:00,Mumbai,6,12,39.5,42.3,4.6,87.2,177.1,25.4,1.11,8.0,29.0,187.8,Moderate
2023-06-30,00:00,Lucknow,6,0,40.0,69.6,0.9,43.5,105.4,43.0,0.91,12.4,40.6,102.9,Moderate
2023-06-30,12:00,Kanpur,6,12,42.4,49.3,4.0,132.0,311.3,46.3,3.01,12.7,84.4,316.4,Very Poor
2023-07-01,00:00,Agra,7,0,35.7,29.7,12.4,27.9,67.9,12.8,0.67,19.4,15.1,67.6,Satisfactory
2023-07-01,12:00,Mathura,7,12,35.9,43.7,20.4,59.2,144.0,18.5,0.1,7.8,6.8,143.0,Moderate
2023-07-02,00:00,Varanasi,7,0,41.1,47.4,39.7,14.6,10.0,25.4,0.36,7.0,46.2,27.5,Good
2023-07-02,12:00,Allahabad,7,12,37.2,42.1,10.9,48.0,92.4,29.9,0.9,31.4,33.9,97.7,Satisfactory
2023-07-03,00:00,Delhi,7,0,39.4,42.1,8.9,6.3,10.0,6.5,0.9,19.1,6.4,18.7,Good
2023-07-03,12:00,Mumbai,7,12,39.8,40.1,21.1,55.2,126.3,21.6,0.18,7.7,31.3,119.4,Moderate
2023-07-04,00:00,Lucknow,7,0,30.6,48.4,25.1,8.3,10.0,11.0,0.1,8.3,42.3,4.2,Good
2023-07-04,12:00,Kanpur,7,12,35.6,52.3,25.2,19.5,42.0,75.3,3.42,1.0,105.2,45.7,Good
2023-07-05,00:00,Agra,7,0,35.8,50.4,11.9,22.2,38.9,2.0,0.32,3.5,115.2,37.0,Good
2023-07-05,12:00,Mathura,7,12,38.1,49.8,2.5,50.7,106.6,23.0,1.01,3.7,35.1,108.0,Moderate
2023-07-06,00:00,Varanasi,7,0,38.8,48.7,18.9,23.3,59.9,35.1,0.2,18.7,46.3,69.0,Satisfactory
2023-07-06,12:00,Allahabad,7,12,36.1,46.3,7.8,54.0,102.9,45.1,0.44,7.4,17.8,101.5,Moderate
2023-07-07,00:00,Delhi,7,0,38.4,45.8,2.8,15.0,39.4,5.8,0.37,2.8,57.4,37.9,Good
2023-07-07,12:00,Mumbai,7,12,34.4,35.7,2.9,12.1,23.1,4.0,0.99,1.0,44.2,19.9,Good
2023-07-08,00:00,Lucknow,7,0,43.9,52.9,9.7,19.2,47.8,36.7,0.74,33.0,64.5,44.7,Good
2023-07-08,12:00,Kanpur,7,12,35.5,43.6,12.4,67.6,112.0,49.3,0.95,4.1,31.2,137.4,Moderate
2023-07-09,00:00,Agra,7,0,37.6,29.9,4.0,8.5,29.4,22.5,0.56,7.3,40.9,37.0,Good
2023-07-09,12:00,Mathura,7,12,40.0,48.4,16.1,28.5,50.5,19.9,0.88,5.3,19.0,45.8,Good
2023-07-10,00:00,Varanasi,7,0,34.5,42.2,0.5,17.8,45.1,33.6,0.43,11.3,53.0,41.4,Good
2023-07-10,12:00,Allahabad,7,12,41.0,45.4,6.4,35.2,60.3,42.2,1.48,11.9,37.2,62.1,Satisfactory
2023-07-11,00:00,Delhi,7,0,38.7,54.2,1.6,86.4,187.8,11.0,0.1,5.7,11.1,191.2,Moderate
2023-07-11,12:00,Mumbai,7,12,34.2,38.1,0.9,16.3,26.9,2.0,0.1,8.6,24.6,29.7,Good
2023-07-12,00:00,Lucknow,7,0,32.4,59.5,14.3,9.1,35.8,9.5,0.87,1.0,30.7,39.8,Good
2023-07-12,12:00,Kanpur,7,12,38.2,46.4,2.4,59.1,102.7,46.8,0.61,13.7,5.0,101.0,Moderate
2023-07-13,00:00,Agra,7,0,34.8,66.5,0.5,24.0,67.5,9.4,0.31,1.0,93.2,65.4,Satisfactory
2023-07-13,12:00,Mathura,7,12,44.8,62.5,20.0,76.0,152.8,7.1,0.28,14.8,87.4,153.3,Moderate
2023-07-14,00:00,Varanasi,7,0,35.1,41.9,7.2,57.8,133.9,2.0,0.63,9.6,12.4,131.1,Moderate
2023-07-14,12:00,Allahabad,7,12,42.7,34.3,9.7,60.6,150.2,9.4,0.44,4.4,59.4,136.0,Moderate
2023-07-15,00:00,Delhi,7,0,38.8,42.2,5.0,31.1,97.5,26.3,0.51,6.9,16.6,101.9,Moderate
2023-07-15,12:00,Mumbai,7,12,34.5,53.6,19.5,48.9,85.1,6.4,0.14,1.0,34.3,78.6,Satisfactory
2023-07-16,00:00,Lucknow,7,0,36.6,56.5,16.7,33.9,61.9,22.5,0.45,1.0,12.4,52.0,Satisfactory
2023-07-16,12:00,Kanpur,7,12,39.3,35.7,2.2,48.6,77.8,29.9,0.82,1.0,104.7,78.8,Satisfactory
2023-07-17,00:00,Agra,7,0,36.4,43.6,11.0,22.1,55.0,2.4,0.39,10.5,30.0,54.1,Satisfactory
2023-07-17,12:00,Mathura,7,12,42.1,43.0,10.8,134.0,246.2,25.4,1.79,1.0,59.3,320.8,Very Poor
2023-07-18,00:00,Varanasi,7,0,36.9,40.3,0.6,9.3,34.7,2.0,0.35,20.3,8.3,45.4,Good
2023-07-18,12:00,Allahabad,7,12,41.3,41.0,1.0,33.8,38.3,36.4,0.23,6.2,10.0,60.4,Satisfactory
2023-07-19,00:00,Delhi,7,0,35.8,43.8,4.4,5.0,13.9,8.2,0.55,8.1,15.3,10.4,Good
2023-07-19,12:00,Mumbai,7,12,38.9,42.2,11.5,62.3,137.4,5.4,0.28,6.4,25.9,133.6,Moderate
2023-07-20,00:00,Lucknow,7,0,43.1,61.3,8.2,10.5,23.2,7.6,0.68,1.7,41.7,24.4,Good
2023-07-20,12:00,Kanpur,7,12,35.0,66.9,3.0,54.6,102.4,30.9,1.1,16.1,9.2,99.4,Satisfactory
2023-07-21,00:00,Agra,7,0,35.7,43.2,40.0,23.2,41.5,3.5,0.1,1.0,43.8,44.2,Good
2023-07-21,12:00,Mathura,7,12,37.8,34.4,13.4,44.0,69.9,10.7,0.67,5.3,8.4,76.6,Satisfactory
2023-07-22,00:00,Varanasi,7,0,37.2,52.0,1.9,28.9,65.8,4.9,0.99,1.0,24.2,74.1,Satisfactory
2023-07-22,12:00,Allahabad,7,12,35.7,42.4,5.8,28.2,46.0,2.0,0.91,13.8,107.2,48.5,Good
2023-07-23,00:00,Delhi,7,0,34.5,45.6,26.2,12.8,19.7,2.0,0.25,27.1,37.0,32.0,Good
2023-07-23,12:00,Mumbai,7,12,36.5,40.8,0.9,34.9,71.2,3.9,0.34,13.3,90.2,66.2,Satisfactory
2023-07-24,00:00,Lucknow,7,0,38.9,48.1,16.5,15.1,24.8,7.6,0.59,6.6,12.1,25.9,Good
2023-07-24,12:00,Kanpur,7,12,32.4,58.7,10.1,77.9,122.3,23.0,0.52,76.6,21.7,161.9,Moderate
2023-07-25,00:00,Agra,7,0,38.8,58.3,23.9,38.0,66.0,4.3,2.19,10.6,46.5,60.1,Satisfactory
2023-07-25,12:00,Mathura,7,12,37.2,38.4,15.1,42.7,106.3,9.6,0.42,48.6,25.8,109.4,Moderate
2023-07-26,00:00,Varanasi,7,0,40.9,42.5,10.6,43.3,102.6,11.4,0.22,4.6,27.4,108.6,Moderate
2023-07-26,12:00,Allahabad,7,12,38.4,61.8,6.8,39.9,78.0,38.6,0.1,8.0,61.2,80.0,Satisfactory
2023-07-27,00:00,Delhi,7,0,36.8,58.1,17.4,62.9,144.1,12.9,0.9,13.5,16.1,137.3,Moderate
2023-07-27,12:00,Mumbai,7,12,35.5,31.0,40.0,34.8,52.0,43.1,0.37,17.5,88.4,58.8,Satisfactory
2023-07-28,00:00,Lucknow,7,0,34.3,45.4,5.5,21.4,45.3,8.2,0.16,9.3,63.4,39.4,Good
2023-07-28,12:00,Kanpur,7,12,39.1,40.7,29.2,41.4,78.5,2.5,0.56,23.0,34.4,90.8,Satisfactory
2023-07-29,00:00,Agra,7,0,38.3,47.2,1.4,22.0,32.0,20.2,0.1,1.0,55.0,42.1,Good
2023-07-29,12:00,Mathura,7,12,36.3,39.2,4.6,25.7,35.4,14.6,1.26,11.6,66.1,39.9,Good
2023-07-30,00:00,Varanasi,7,0,40.9,48.9,14.3,26.6,68.9,31.1,0.37,2.7,66.8,71.2,Satisfactory
2023-07-30,12:00,Allahabad,7,12,35.4,57.1,10.6,20.0,52.7,6.8,2.11,4.8,22.8,54.3,Satisfactory
2023-07-31,00:00,Delhi,7,0,40.7,41.5,9.3,17.6,46.8,17.2,0.1,3.7,5.0,40.8,Good
2023-07-31,12:00,Mumbai,7,12,33.8,38.8,1.1,12.6,34.4,18.3,1.6,22.6,122.2,30.8,Good
2023-08-01,00:00,Lucknow,8,0,31.8,42.8,32.1,17.7,55.4,9.3,0.1,19.6,46.1,60.3,Satisfactory
2023-08-01,12:00,Kanpur,8,12,25.3,33.6,0.5,88.8,164.9,7.6,3.2,13.9,91.2,190.4,Moderate
2023-08-02,00:00,Agra,8,0,33.9,55.5,10.5,26.3,52.6,13.0,0.16,7.7,67.4,61.0,Satisfactory
2023-08-02,12:00,Mathura,8,12,30.2,34.2,1.1,69.4,175.7,4.1,1.4,3.8,69.4,153.7,Moderate
2023-08-03,00:00,Varanasi,8,0,34.0,39.3,1.7,30.0,49.8,11.7,0.26,24.1,45.0,46.0,Good
2023-08-03,12:00,Allahabad,8,12,33.5,25.4,7.9,29.3,61.6,10.8,0.38,1.0,19.7,66.5,Satisfactory
2023-08-04,00:00,Delhi,8,0,28.3,40.5,6.7,75.9,140.1,4.4,0.67,1.0,50.8,160.3,Moderate
2023-08-04,12:00,Mumbai,8,12,31.9,26.8,2.8,15.8,50.4,18.4,1.8,22.7,29.7,40.5,Good
2023-08-05,00:00,Lucknow,8,0,31.2,47.4,2.2,38.4,82.1,14.6,0.28,7.8,57.6,83.5,Satisfactory
2023-08-05,12:00,Kanpur,8,12,39.9,40.7,11.6,31.1,62.2,16.9,0.67,8.5,21.3,67.7,Satisfactory
2023-08-06,00:00,Agra,8,0,31.0,43.8,7.8,45.8,125.3,17.2,0.38,1.0,29.8,117.4,Moderate
2023-08-06,12:00,Mathura,8,12,33.4,44.2,10.2,14.1,44.0,12.7,0.1,2.0,13.7,44.5,Good
2023-08-07,00:00,Varanasi,8,0,38.6,34.9,16.3,28.5,50.1,25.2,0.66,13.6,5.0,52.9,Satisfactory
2023-08-07,12:00,Allahabad,8,12,32.2,31.6,33.0,28.0,56.8,5.7,0.4,1.8,43.7,55.5,Satisfactory
2023-08-08,00:00,Delhi,8,0,34.1,39.4,10.8,28.8,57.0,5.8,1.43,15.3,20.0,61.4,Satisfactory
2023-08-08,12:00,Mumbai,8,12,34.7,42.3,1.3,26.9,33.7,10.4,0.69,1.0,61.9,38.9,Good
2023-08-09,00:00,Lucknow,8,0,31.0,49.4,15.5,18.6,33.6,39.6,0.48,2.8,8.7,35.5,Good
2023-08-09,12:00,Kanpur,8,12,32.6,22.9,8.5,15.8,29.7,8.4,0.72,32.7,32.5,36.6,Good
2023-08-10,00:00,Agra,8,0,28.0,30.4,19.4,9.7,14.3,29.3,0.38,14.8,12.3,13.6,Good
2023-08-10,12:00,Mathura,8,12,29.8,48.1,9.7,32.5,70.3,24.1,0.46,2.7,63.8,85.9,Satisfactory
2023-08-11,00:00,Varanasi,8,0,36.2,28.9,12.3,6.7,10.0,4.5,0.1,8.8,199.3,11.1,Good
2023-08-11,12:00,Allahabad,8,12,30.7,36.3,14.1,121.6,288.3,29.5,2.43,5.3,43.4,307.4,Very Poor
2023-08-12,00:00,Delhi,8,0,29.3,20.0,7.0,67.2,162.4,9.8,0.13,7.9,90.7,137.2,Moderate
2023-08-12,12:00,Mumbai,8,12,29.7,34.1,12.7,20.7,60.9,12.7,0.86,2.9,42.3,63.5,Satisfactory
2023-08-13,00:00,Lucknow,8,0,28.5,57.7,27.3,48.3,65.5,4.2,0.47,1.0,36.0,83.6,Satisfactory
2023-08-13,12:00,Kanpur,8,12,32.8,44.0,11.4,13.3,46.1,43.5,1.34,16.8,73.2,39.2,Good
2023-08-14,00:00,Agra,8,0,36.6,35.3,22.7,44.9,90.8,8.0,0.1,7.7,9.5,92.9,Satisfactory
2023-08-14,12:00,Mathura,8,12,34.1,44.8,14.3,21.0,37.4,4.0,0.48,20.5,38.6,33.7,Good
2023-08-15,00:00,Varanasi,8,0,29.8,40.5,2.4,24.7,41.4,24.0,0.52,5.1,10.5,49.6,Good
2023-08-15,12:00,Allahabad,8,12,39.4,40.2,12.6,10.2,27.0,7.2,2.07,8.8,58.7,27.2,Good
2023-08-16,00:00,Delhi,8,0,30.2,33.6,4.3,16.8,27.5,26.8,0.42,28.0,32.7,34.8,Good
2023-08-16,12:00,Mumbai,8,12,30.0,41.3,15.4,45.4,85.2,19.7,0.39,2.1,22.6,91.6,Satisfactory
2023-08-17,00:00,Lucknow,8,0,31.4,33.0,12.1,78.6,177.5,26.1,0.65,12.2,58.6,172.0,Moderate
2023-08-17,12:00,Kanpur,8,12,28.5,55.2,14.9,88.1,183.9,35.3,0.95,63.1,14.1,195.1,Moderate
2023-08-18,00:00,Agra,8,0,32.7,32.3,40.0,5.0,10.0,15.3,1.59,10.5,33.6,12.3,Good
2023-08-18,12:00,Mathura,8,12,30.3,29.7,0.6,39.2,89.5,34.1,1.04,8.0,8.9,86.4,Satisfactory
2023-08-19,00:00,Varanasi,8,0,32.5,48.6,29.2,13.2,23.0,15.9,0.44,16.8,28.7,27.4,Good
2023-08-19,12:00,Allahabad,8,12,31.2,24.5,20.5,38.3,53.5,2.0,0.92,8.2,26.9,64.3,Satisfactory
2023-08-20,00:00,Delhi,8,0,32.7,22.0,3.5,15.9,31.9,16.6,0.39,3.5,11.7,30.5,Good
2023-08-20,12:00,Mumbai,8,12,31.3,36.4,5.0,27.1,64.8,10.7,0.52,8.5,124.0,62.3,Satisfactory
2023-08-21,00:00,Lucknow,8,0,36.2,29.7,9.4,24.1,46.5,35.3,0.32,13.2,85.0,45.0,Good
2023-08-21,12:00,Kanpur,8,12,36.2,33.5,2.3,21.1,40.0,81.4,0.59,10.4,41.5,37.2,Good
2023-08-22,00:00,Agra,8,0,30.1,37.1,40.0,46.4,108.6,5.4,0.94,7.1,6.4,111.1,Moderate
2023-08-22,12:00,Mathura,8,12,35.8,44.0,0.7,15.6,31.1,16.0,0.49,6.4,5.0,25.5,Good
2023-08-23,00:00,Varanasi,8,0,34.9,25.6,7.8,34.4,77.3,7.3,0.18,1.0,53.5,86.1,Satisfactory
2023-08-23,12:00,Allahabad,8,12,34.7,34.9,12.1,83.9,204.0,13.7,0.29,1.0,39.0,176.3,Moderate
2023-08-24,00:00,Delhi,8,0,35.8,42.8,1.2,16.2,26.3,7.3,0.1,9.9,33.3,29.0,Good
2023-08-24,12:00,Mumbai,8,12,32.7,51.6,10.5,39.4,93.0,23.9,1.05,8.9,5.0,93.5,Satisfactory
2023-08-25,00:00,Lucknow,8,0,32.9,40.4,2.0,48.0,97.1,26.5,0.81,4.1,60.7,84.8,Satisfactory
2023-08-25,12:00,Kanpur,8,12,34.2,28.4,0.7,24.4,33.0,9.9,1.27,17.9,27.5,44.8,Good
2023-08-26,00:00,Agra,8,0,30.0,20.7,20.2,43.8,84.9,5.9,0.58,17.5,11.2,85.4,Satisfactory
2023-08-26,12:00,Mathura,8,12,33.2,26.8,37.3,30.8,52.9,13.3,0.2,41.6,43.4,62.1,Satisfactory
2023-08-27,00:00,Varanasi,8,0,32.0,33.1,23.5,15.1,35.2,27.7,0.5,7.1,64.4,33.7,Good
2023-08-27,12:00,Allahabad,8,12,31.6,41.5,11.3,32.9,62.5,18.8,0.49,29.5,20.2,67.1,Satisfactory
2023-08-28,00:00,Delhi,8,0,33.5,56.0,22.1,149.9,333.9,10.7,0.78,37.1,122.8,356.4,Very Poor
2023-08-28,12:00,Mumbai,8,12,28.0,20.0,39.2,24.8,38.0,8.9,0.33,1.0,69.8,39.0,Good
2023-08-29,00:00,Lucknow,8,0,31.7,36.9,0.5,13.4,22.9,9.0,0.33,7.0,33.1,22.1,Good
2023-08-29,12:00,Kanpur,8,12,30.9,32.3,3.1,42.8,93.0,13.0,0.8,3.8,47.0,91.9,Satisfactory
2023-08-30,00:00,Agra,8,0,31.1,30.2,7.1,7.9,11.7,17.3,0.1,9.1,52.4,22.7,Good
2023-08-30,12:00,Mathura,8,12,29.3,45.5,12.3,60.9,142.8,16.8,0.17,7.9,58.4,135.1,Moderate
2023-08-31,00:00,Varanasi,8,0,32.7,49.4,10.1,18.0,25.1,9.0,0.62,19.2,83.2,23.0,Good
2023-08-31,12:00,Allahabad,8,12,27.4,44.5,2.4,79.7,174.5,28.1,0.84,9.1,56.8,162.6,Moderate
2023-09-01,00:00,Delhi,9,0,29.0,41.3,0.5,18.1,36.4,34.9,0.54,5.1,60.3,36.5,Good
2023-09-01,12:00,Mumbai,9,12,21.4,44.2,3.3,57.6,115.8,2.0,1.36,1.6,34.3,110.9,Moderate
2023-09-02,00:00,Lucknow,9,0,28.8,52.3,16.5,37.0,91.2,11.1,0.1,4.6,63.3,89.3,Satisfactory
2023-09-02,12:00,Kanpur,9,12,19.9,20.0,6.4,60.0,124.3,29.5,0.19,16.3,24.9,127.4,Moderate
2023-09-03,00:00,Agra,9,0,22.7,43.7,6.3,25.7,55.2,14.7,1.27,2.2,28.3,53.1,Satisfactory
2023-09-03,12:00,Mathura,9,12,19.7,50.1,16.4,51.1,104.8,15.7,0.98,27.6,55.6,100.3,Moderate
2023-09-04,00:00,Varanasi,9,0,22.4,39.8,10.9,33.1,60.6,23.0,0.24,10.8,12.8,53.9,Satisfactory
2023-09-04,12:00,Allahabad,9,12,28.1,23.8,22.4,56.5,149.3,32.7,1.39,22.7,26.5,141.6,Moderate
2023-09-05,00:00,Delhi,9,0,28.6,28.1,7.2,11.5,34.3,4.3,0.74,12.7,19.0,37.8,Good
2023-09-05,12:00,Mumbai,9,12,19.7,34.2,3.6,27.4,56.3,34.5,0.54,5.6,32.0,58.1,Satisfactory
2023-09-06,00:00,Lucknow,9,0,24.7,44.8,40.0,46.2,109.4,6.0,0.33,1.8,59.7,103.8,Moderate
2023-09-06,12:00,Kanpur,9,12,25.8,35.4,2.1,40.1,109.8,58.7,1.14,15.2,50.2,105.2,Moderate
2023-09-07,00:00,Agra,9,0,18.7,37.9,38.8,103.9,168.1,2.0,0.12,1.0,13.6,245.0,Poor
2023-09-07,12:00,Mathura,9,12,26.8,40.5,2.3,17.0,34.7,21.6,0.88,8.8,25.6,40.7,Good
2023-09-08,00:00,Varanasi,9,0,20.6,50.5,37.3,43.5,89.2,6.9,0.22,1.0,40.3,90.1,Satisfactory
2023-09-08,12:00,Allahabad,9,12,26.3,30.6,17.3,66.0,131.4,21.9,0.58,5.3,38.3,124.1,Moderate
2023-09-09,00:00,Delhi,9,0,21.1,22.6,3.5,40.0,61.9,6.2,1.13,2.2,46.8,70.0,Satisfactory
2023-09-09,12:00,Mumbai,9,12,25.0,20.0,1.3,38.0,97.1,14.9,0.94,9.6,65.7,93.9,Satisfactory
2023-09-10,00:00,Lucknow,9,0,26.9,30.0,32.9,40.0,107.0,7.8,0.21,26.0,114.2,101.8,Moderate
2023-09-10,12:00,Kanpur,9,12,18.4,33.2,0.5,5.0,10.0,42.1,1.35,8.1,5.0,9.3,Good
2023-09-11,00:00,Agra,9,0,19.3,24.4,16.6,18.8,42.1,9.9,0.33,3.4,19.2,48.0,Good
2023-09-11,12:00,Mathura,9,12,27.7,47.2,3.1,24.0,40.5,2.5,0.7,16.9,60.6,46.9,Good
2023-09-12,00:00,Varanasi,9,0,25.9,36.9,4.5,13.5,17.2,7.7,0.86,7.6,35.5,13.9,Good
2023-09-12,12:00,Allahabad,9,12,19.6,20.0,16.4,55.1,143.6,8.9,3.11,13.1,66.4,119.0,Moderate
2023-09-13,00:00,Delhi,9,0,27.9,34.2,11.1,43.6,102.3,2.0,1.57,11.0,64.9,103.2,Moderate
2023-09-13,12:00,Mumbai,9,12,21.7,40.5,40.0,12.1,10.0,26.5,0.43,18.9,73.2,21.0,Good
2023-09-14,00:00,Lucknow,9,0,27.6,57.1,26.4,10.5,33.9,14.1,0.61,19.5,36.3,38.9,Good
2023-09-14,12:00,Kanpur,9,12,27.2,43.1,6.4,47.2,104.7,34.5,0.38,10.3,24.5,104.2,Moderate
2023-09-15,00:00,Agra,9,0,24.7,20.0,16.5,36.8,74.4,10.6,0.29,4.9,28.5,78.7,Satisfactory
2023-09-15,12:00,Mathura,9,12,27.7,39.1,0.5,12.1,42.3,19.4,1.34,15.1,53.0,42.8,Good
2023-09-16,00:00,Varanasi,9,0,26.8,30.2,8.5,36.5,97.6,7.6,0.1,1.0,64.8,93.6,Satisfactory
2023-09-16,12:00,Allahabad,9,12,26.3,21.4,28.7,23.3,54.4,18.2,0.13,3.7,44.7,53.0,Satisfactory
2023-09-17,00:00,Delhi,9,0,23.1,40.0,6.9,15.3,13.4,18.5,0.98,6.8,53.8,23.4,Good
2023-09-17,12:00,Mumbai,9,12,22.6,42.4,12.4,64.0,136.2,10.7,0.38,7.8,16.4,137.2,Moderate
2023-09-18,00:00,Lucknow,9,0,20.2,33.1,40.0,52.4,80.1,5.7,0.98,4.6,59.1,85.1,Satisfactory
2023-09-18,12:00,Kanpur,9,12,21.9,27.9,5.2,47.8,76.8,13.6,0.68,6.5,65.4,74.8,Satisfactory
2023-09-19,00:00,Agra,9,0,22.5,42.5,38.6,8.0,10.0,19.6,0.54,7.3,17.7,16.4,Good
2023-09-19,12:00,Mathura,9,12,24.2,25.1,40.0,37.9,82.0,14.5,1.38,10.7,36.3,78.2,Satisfactory
2023-09-20,00:00,Varanasi,9,0,23.6,41.0,7.9,41.1,82.7,38.2,0.45,5.0,11.0,80.3,Satisfactory
2023-09-20,12:00,Allahabad,9,12,24.4,20.0,5.2,41.9,80.9,14.9,1.18,25.3,43.8,86.0,Satisfactory
2023-09-21,00:00,Delhi,9,0,25.7,48.1,36.5,37.3,78.2,54.7,0.17,11.7,64.6,70.3,Satisfactory
2023-09-21,12:00,Mumbai,9,12,25.4,41.0,9.1,14.3,25.7,10.9,0.35,5.3,31.2,13.9,Good
2023-09-22,00:00,Lucknow,9,0,27.5,30.8,0.5,88.3,173.6,12.3,0.51,9.4,20.0,201.4,Poor
2023-09-22,12:00,Kanpur,9,12,25.9,36.5,4.3,19.6,15.0,13.0,0.58,1.0,51.0,36.5,Good
2023-09-23,00:00,Agra,9,0,23.7,41.0,2.3,30.0,58.0,32.1,0.31,14.0,41.0,60.1,Satisfactory
2023-09-23,12:00,Mathura,9,12,25.9,33.4,9.3,29.0,49.8,25.1,0.1,23.4,32.3,49.6,Good
2023-09-24,00:00,Varanasi,9,0,23.6,32.7,5.2,9.7,23.2,12.8,0.1,4.8,40.5,26.2,Good
2023-09-24,12:00,Allahabad,9,12,24.3,52.1,10.8,35.4,77.3,14.5,0.41,1.5,32.5,78.0,Satisfactory
2023-09-25,00:00,Delhi,9,0,26.8,34.9,0.5,62.3,156.9,18.9,0.84,11.3,27.5,143.4,Moderate
2023-09-25,12:00,Mumbai,9,12,20.9,34.5,5.2,17.0,33.3,2.0,0.84,5.0,5.0,31.6,Good
2023-09-26,00:00,Lucknow,9,0,23.0,32.6,19.9,32.2,63.7,49.0,0.19,1.0,35.0,59.3,Satisfactory
2023-09-26,12:00,Kanpur,9,12,21.7,47.1,0.5,36.2,82.5,30.1,0.64,24.3,14.2,79.6,Satisfactory
2023-09-27,00:00,Agra,9,0,25.8,40.5,10.3,17.7,16.9,19.3,0.52,1.2,15.3,15.3,Good
2023-09-27,12:00,Mathura,9,12,23.2,20.0,8.5,20.9,37.2,5.1,0.43,9.3,66.0,41.7,Good
